"","objetivo","p05","p06","p09_1","p10_1","estatura","p21","p23","p24","p28","p38_11","p43","p38m_11","p43m","p60","p61","p64","p86","p87","p98","p122","p131","p132","p142","p143","p144","p151","region","escolaridadh","indigena"
"834",4,49,2,1,1,155,60,9,2,3,71.321976,2,65,2,9,1,11,80,8,15,5,0,3,17,4,18,8,4,6,0
"835",6,31,1,1,8,177,65,25,3,3,54,11,55,3,1,1,18,48,2,18,4,1,2,21.55405,2.6724489,22.825521,10,2,12,0
"836",5,26,1,1,1,170,90,26,3,6,49,3,52,2,8,5,15,25,4,16,3,0,2,15,1,17,8,1,9,0
"837",7,52,2,5,4,155,60,9,2,4,75,2,78,2,4,2,20,60,8,8,7,0,1,23,2,26,4,3,15,0
"838",6,39,1,7,8,166,71,20,4,5,79,2,70,2,3,3,16.588694,90,16,21,9,1,4,21.55405,2.6724489,22.825521,2,5,18,1
"839",10,29,1,7,1,177,80,9,1,7,56,6,52,6,4,2,24,40,4,25,7,2,1,21,1,24,7,4,16,0
"840",8,29,2,1,1,155,72,15,1,6,55,3,55,4,5,1,16,45,7,21,3,1,1,21,2.6724489,22.825521,8,4,9,0
"841",8,63,1,1,1,180,96,26,3,3,85,2,80,2,4,1,18,30,2,18,3,1,1,18,2,46,6,1,12,1
"842",6,31,2,7,8,155,52,1,1,4,60,11,59,11,3,2,15,40,0,18,4,1,2,23,2.6724489,22.825521,10,3,10,0
"843",3,45,1,2,2,175,85,15,3,2,67,2,67,2,3,1,19,72,20,19,3,0,1,32,2,33,6,4,12,0
"844",9,25,1,1,1,175,77,9,3,5,57,6,55,6,2,1,20,40,2,20,6,1,4,21.55405,2.6724489,22.825521,8,4,11,0
"845",6,33,1,1,1,176,89,14,2,3,56,2,54,2,3,1,16,40,2,18,3,0,1,28,1,28,8,3,12,0
"846",5,30,1,1,1,183,98,24,4,3,47,4,47,4,6,1,16,48,0,17,4,0,2,16,2,17,6,4,9,0
"847",9,30,1,1,1,176,80,15,5,5,53,6,52,10,2,1,22,40,7,20,4,0,1,18,2,23,7,4,15,0
"848",7,63,1,8,8,160,65,18,3,2,80,2,83,2,9,1,15,24,47,18,3,0,1,21.55405,2.6724489,22.825521,6,2,9,0
"849",7,39,2,4,4,161,55,9,2,3,62,2,65,2,4,2,34,24,9,15,3,0,3,21.55405,2.6724489,22.825521,6,4,18,0
"850",10,28,1,1,1,170,77,9,1,5,53,4,51,4,2,2,19,50,7,21,5,1,1,20,1,23,7,4,12,0
"851",2,44,1,7,8,160,70,30,5,1,81,2,76,2,8,7,16.588694,10,10,18,2,0,1,23,2,25,7,5,9,0
"852",10,26,1,8,8,170,65,15,1,3,55,2,53,2,4,4,26,48,2,17,3,0,4,22,2.6724489,22.825521,6,4,11,0
"853",8,40,1,2,2,168,78,26,2,4,71.321976,4,68,4,3,2,24,48,17,19,5,1,1,26,2,28,6,1,17,0
"854",8,32,2,8,8,147,54,9,2,4,61,6,60,6,2,1,18,60,18,18,4,1,2,21.55405,2.6724489,22.825521,8,4,12,0
"855",4,35,1,2,2,167,65,20,5,5,71.321976,2,67.737869,2,4,2,22,40,4,34,3,1,1,21.55405,2.6724489,22.825521,7,1,14,0
"856",4,45,2,1,1,155,75,5,4,6,71.321976,2,67.737869,2,6,6,18,45,4,20,4,0,3,18,2,18,8,1,13,0
"857",1,35,1,8,8,160,70,5,3,3,66,2,63,2,3,3,15,50,20,17,4,0,2,20,4,20,4,1,9,0
"858",3,50,1,1,1,176,88,13,5,3,80,2,75,2,4,2,20,6,7,20,6,0,2,20,3,21,8,4,9,0
"859",8,47,1,1,1,167,74,27,5,3,71,2,71,2,3,2,18,72,20,19,4,1,3,20,1,25,7,5,12,0
"860",7,29,2,7,1,154,60,25,2,6,56,2,50,5,2,1,18,10,1,17,6,1,2,20,3,21,8,2,12,0
"861",9,34,1,5,1,170,70,30,3,4,65,4,56,2,3,2,14,48,17,18,4,2,2,15,2,15,6,1,9,0
"862",10,38,2,7,1,165,58,15,2,5,67,6,61,6,3,2,23,40,13,24,4,2,2,26,1,29,8,4,17,0
"863",7,25,1,5,4,180,80,26,2,4,48,3,49,3,1,1,16.588694,30,3,21,4,0,2,21.55405,2.6724489,22.825521,8,1,14,0
"864",7,46,2,1,1,162,70,8,1,4,68,4,74,2,4,2,20,48,10,36,5,2,2,23,2.6724489,22.825521,8,1,9,0
"865",10,28,1,7,6,172,75,8,2,7,67,4,50,4,3,2,24,78,5,15,6,2,1,20,1,23,8,1,17,0
"866",10,47,2,1,1,167,70,28,4,5,72,8,69,8,3,1,22,45,21,25,4,1,1,21.55405,2,29,7,1,17,0
"867",6,35,2,11,8,160,90,15,3,5,80,2,60,5,9,4,18,60,6,18,4,0,1,21.55405,2,28,8,4,9,0
"868",5,25,1,4,4,175,70,30,4,3,60,2,55,2,4,4,17,48,2,10,6,0,1,21.55405,2.6724489,22.825521,6,5,12,0
"869",1,43,1,4,4,165,100,30,3,1,69,2,67,2,7,4,14,30,25,25,1,0,1,30,2,32,6,5,8,0
"870",5,26,2,1,1,165,65,8,2,5,50,4,45,4,4,3,18,48,4,21,4,1,2,21,1,21,7,1,11,0
"871",5,25,2,5,4,165,65,7,4,3,43,2,43,2,4,2,17,45,19,17,2,0,1,16,2,18,7,5,9,0
"872",7,31,1,1,1,176,79,9,1,5,60,4,60,5,2,2,18,50,8,19,4,1,1,19,2,20,8,4,12,0
"873",6,27,1,8,8,172,76,16,2,10,65,11,50,2,4,1,26,50,4,15,7,1,1,16,3,16,6,3,12,0
"874",2,52,1,5,4,155,60,28,5,2,68,2,64,2,8,5,16,56,0,12,3,0,1,28,2,31,7,1,8,0
"875",4,25,1,1,1,170,81,30,2,3,76,4,71,4,2,2,18,48,2,18,1,0,1,21.55405,2.6724489,22.825521,10,5,12,0
"876",8,26,1,5,4,171,80,15,2,2,45,2,46,3,3,2,16,40,4,13,7,1,7,21.55405,2.6724489,22.825521,7,4,9,0
"877",1,32,1,5,8,150,60,30,5,6,65,2,65,2,4,4,17,10,10,18,1,0,1,20,3,23,8,5,9,0
"878",1,27,1,8,1,166,60,30,5,4,57,4,47,2,3,1,17,55,7,18,1,1,1,23,1,25,6,5,12,0
"879",2,34,1,4,4,178,65,16,4,5,70,2,70,2,11,7,13,48,0,14,1,0,1,22,2.6724489,22.825521,8,3,6,0
"880",5,37,1,8,8,170,86,229,3,4,66,4,73,2,6,4,17,72,1,16,3,0,1,20,2,23,5,5,12,0
"881",6,41,2,8,1,160,89,5,3,5,72,2,61,11,1,1,16,66,9,19,6,1,2,16,2,16,9,1,12,0
"882",5,31,1,5,4,172,80,21,1,3,56,6,54,4,2,2,18,6,0,18,5,0,2,20,1,20,6,4,12,0
"883",1,32,2,7,4,150,65,9,3,3,72,2,55,4,4,2,11,10,1,12,2,0,1,24,2,29,7,4,6,0
"884",3,27,2,1,1,157,52,30,3,3,57,2,50,2,4,2,16,40,4,18,2,0,2,21.55405,1,24,8,1,9,0
"885",10,50,2,7,8,175,73,16,4,4,83,2,81,2,8,3,18,48,19,31,5,3,3,19,3,20,10,3,12,0
"886",7,25,1,1,1,162,75,19,5,3,46,2,48,2,3,3,18,48,1,20,3,1,1,22,2.6724489,22.825521,8,1,12,1
"887",5,50,2,1,5,165,70,11,2,5,71.321976,2,72,2,4,1,15,8,7,18,5,1,2,18,2,18,7,4,9,0
"888",10,27,1,8,8,169,75,9,1,5,54,4,55,6,3,2,19,50,7,20,5,2,1,20,1,23,6,4,12,0
"889",10,27,2,10,7,160,58,8,3,5,58,2,56,4,4,3,18,48,5,22,5,2,2,18,2,18,8,1,12,0
"890",9,32,1,1,1,176,78,10,5,4,56,4,49,4,4,2,13,72,4,12,6,3,6,21.55405,1,25,4,4,9,0
"891",9,25,1,8,8,170,80,16,3,4,79,4,45,4,2,1,18,50,3,19,5,1,3,21.55405,2.6724489,22.825521,7,3,12,0
"892",10,30,1,1,1,182,86,8,3,3,70,2,70,2,6,6,19,40,7,19,3,1,1,19,2,20,9,1,12,0
"893",2,44,2,4,8,150,55,29,3,4,64,4,63,2,4,1,12,44,2,42,5,0,1,19,2,20,8,4,9,0
"894",7,40,2,8,8,150,58,15,2,3,65,4,60,2,4,2,14,35,1,39,5,0,2,19,4,19,9,4,9,0
"895",8,44,1,8,4,175,64,25,4,3,68,2,66,2,4,2,16.588694,48,1,18,4,1,1,17,1,25,7,1,12,0
"896",10,29,1,5,4,182,95,15,1,6,59,2,55,4,4,2,16,65,10,19,6,1,1,20,2,21,8,4,9,0
"897",4,35,1,4,1,165,75,21,4,2,70,2,64,2,4,1,18,56,7,18,4,0,2,18,4,19,4,4,12,0
"898",10,26,2,7,8,150,70,21,3,6,48,4,46,11,4,1,21,40,7,15,7,1,3,20,1,21,8,4,16,0
"899",10,42,2,1,1,163,80,9,3,10,72,4,72,2,4,3,16.588694,60,26,17,10,0,3,21.55405,1,34,7,4,18,0
"900",9,27,1,7,8,169,75,25,5,2,61,2,61,2,3,2,18,48,5,22,4,1,1,22,1,23,5,2,12,0
"901",3,27,2,5,4,155,50,8,1,3,51,4,46,4,5,3,22,48,1,22,3,0,2,21,1,22,7,1,15,0
"902",7,52,1,8,8,152,42,20,4,6,70,4,69,2,8,4,35,50,6,12,6,1,1,20,2.6724489,22.825521,3,5,18,0
"903",8,35,2,1,1,159,67,22,3,4,60,3,57,98,3,3,22,40,2,15,4,1,2,26,1,29,8,4,16,0
"904",9,34,1,5,1,185,82,26,2,2,74,2,73,2,6,5,15,56,11,20,3,1,2,21,2,22,9,1,9,0
"905",9,25,1,8,8,170,64,31,2,4,60,4,50,6,4,3,21,65,0,16,7,1,3,21.55405,2.6724489,22.825521,7,5,14,0
"906",10,36,1,7,8,164,60,15,4,3,54,4,52,6,4,2,25,50,10,26,6,2,3,25,2.6724489,22.825521,8,4,17,0
"907",7,41,1,7,1,167,72,6,3,3,81,2,79,2,15,14,18,48,17,16,3,1,3,24,3,16,7,3,12,0
"908",7,34,2,7,8,158,70,9,2,5,60,4,57,6,4,3,19,60,0,19,6,1,2,21,1,21,8,4,12,0
"909",5,47,1,1,1,155,68,25,4,5,71.321976,98,67.737869,98,8,6,15,50,11,15,3,0,1,27,3,28,7,1,9,0
"910",8,42,1,1,1,160,80,27,5,7,70,2,65,2,4,3,18,60,17,18,5,0,1,19,2,19,7,5,12,0
"911",2,29,2,8,8,155,47,22,3,2,82,2,61,2,4,3,28,16,1,15,2,0,4,21.55405,2.6724489,22.825521,7,4,16,0
"912",4,25,1,8,8,160,65,14,4,2,63,2,61,2,7,6,13,50,4,17,6,0,2,21.55405,2.6724489,22.825521,6,3,9,0
"913",10,38,1,7,1,165,74,30,2,4,67,6,65,3,3,3,25,30,13,16,6,1,2,24,1,36,9,5,16,0
"914",5,36,2,5,4,158,68,11,3,2,68,2,65,2,1,1,15,7,15,21,3,1,1,21.55405,2.6724489,22.825521,7,4,9,0
"915",3,35,2,5,8,160,60,14,5,3,55,2,55,7,4,2,11,60,5,17,3,0,1,25,2.6724489,22.825521,6,3,9,0
"916",3,40,1,1,1,170,80,9,1,4,66,2,65,2,3,2,17,48,14,18,3,0,1,20,2,20,7,4,9,0
"917",2,50,1,1,1,173,85,28,3,4,72,2,65,2,3,1,18,54,20,15,4,1,1,23,2,33,7,1,15,0
"918",5,39,1,1,1,175,85,8,2,3,64,2,63,2,3,2,18,48,19,20,3,1,2,24,2.6724489,22.825521,8,1,12,0
"919",10,33,1,8,8,165,63,16,5,3,76,2,75,9,6,6,18,60,3,19,7,1,2,26,2,28,6,3,12,0
"920",9,41,2,1,1,157,65,9,3,5,79,2,79,6,2,2,21,60,4,18,4,1,2,22,1,21,8,4,12,0
"921",1,38,1,1,1,178,75,25,2,6,71.321976,11,67.737869,11,3,2,17,70,10,17,4,0,1,21.55405,1,27,8,2,9,0
"922",10,51,1,1,1,169,82,27,2,5,76,2,72,2,4,2,13,35,9,15,5,0,2,26,2,30,5,5,9,0
"923",4,25,2,7,4,160,60,22,5,2,46,4,45,2,4,2,15,30,7,18,3,0,2,21.55405,1,20,8,4,9,0
"924",9,25,1,1,1,175,77,9,3,5,57,6,55,6,2,1,20,40,2,20,6,1,4,21.55405,2.6724489,22.825521,8,4,11,0
"925",6,40,1,1,1,171,80,16,5,5,80,4,70,4,2,1,16,48,2,16,5,0,3,21.55405,2.6724489,22.825521,6,3,9,0
"926",6,32,2,5,4,155,61,9,2,2,54,2,51,2,4,1,14,48,16,19,3,1,2,15,2,17,7,4,8,0
"927",10,29,1,1,1,168,68,11,3,4,50,4,50,4,1,1,18,8,10,19,5,1,1,21.55405,2.6724489,22.825521,8,4,12,1
"928",7,36,1,5,4,161,65,14,4,3,63,2,64,2,7,7,16.588694,40,4,18,3,1,1,21.55405,2.6724489,22.825521,7,3,12,0
"929",10,31,1,1,1,176,90,25,2,3,52,6,50,4,3,2,24,50,8,19,6,2,2,25,1,30,10,1,17,0
"930",10,41,1,7,8,170,85,28,3,4,78,11,76,11,2,2,25,40,4,18,4,2,1,32,2.6724489,22.825521,8,1,15,0
"931",1,47,1,5,4,155,65,31,5,1,97,1,85,1,7,4,15,30,30,17,4,0,1,20,2,21,5,5,9,1
"932",8,45,2,8,1,165,98,5,5,4,69,2,77,2,4,1,15,40,2,15,4,1,2,17,1,18,8,1,9,0
"933",1,52,2,8,8,154,72,20,5,3,81,4,79,6,5,2,16,48,2,20,3,0,2,24,1,25,6,3,9,1
"934",5,25,1,1,1,170,60,19,1,5,55,9,53,2,2,2,16,45,17,16,4,0,3,21.55405,2.6724489,22.825521,7,1,12,0
"935",6,44,2,7,8,158,63,15,1,6,67,2,69,2,7,4,18,90,13,6,6,1,3,20,4,20,8,4,15,0
"936",1,35,1,7,4,150,70,9,2,5,56,2,54,2,5,3,18,50,12,20,3,0,1,20,2,21,7,4,9,0
"937",4,30,1,5,4,160,75,5,5,3,71.321976,98,63,98,5,5,12,50,10,14,4,1,1,20,1,22,5,1,6,0
"938",8,27,2,7,8,153,87,30,5,1,56,5,51,2,3,2,23,15,3,20,4,0,5,21.55405,2.6724489,22.825521,7,4,12,0
"939",5,25,1,1,1,170,60,19,1,5,55,9,53,2,2,2,16,45,17,16,4,0,3,21.55405,2.6724489,22.825521,7,1,12,0
"940",8,26,1,1,1,168,98,9,4,4,50,11,50,6,3,2,18,48,3,18,4,1,3,21.55405,2.6724489,22.825521,6,4,9,0
"941",5,58,1,2,1,170,90,28,3,3,71.321976,2,85,2,3,1,28,40,12,25,4,1,1,35,2,37,6,1,16,0
"942",1,26,1,7,8,170,70,21,5,5,61,2,67.737869,2,7,7,19,40,6,14,5,1,3,21,2,23,6,4,12,0
"943",4,56,2,1,1,156,58,30,5,4,86,2,84,2,7,4,16,48,4,27,4,0,2,25,2,25,8,4,6,0
"944",8,45,2,4,8,165,67,14,2,4,78,2,75,2,11,7,13,25,31,14,4,1,1,18,4,20,6,3,6,0
"945",6,30,2,8,8,168,65,14,2,3,60,2,48,4,2,1,18,8,7,18,3,1,1,21.55405,2,18,7,3,12,0
"946",7,34,2,1,1,166,66,19,1,2,64,3,64,2,3,3,15,8,3,18,5,1,2,22,3,22,7,1,9,0
"947",7,25,1,1,1,162,75,19,5,3,46,2,48,2,3,3,18,48,1,20,3,1,1,22,2.6724489,22.825521,8,1,12,1
"948",10,25,2,1,1,165,75,2,2,5,50,6,48,6,2,2,18,48,5,21,4,1,1,21.55405,1,20,7,1,12,0
"949",6,41,1,1,1,180,90,9,4,2,66,2,68,4,4,2,17,48,4,19,6,0,1,20,2,27,4,4,12,0
"950",9,36,1,8,8,170,80,19,2,5,66,2,67,2,7,6,15,60,21,15,6,1,1,22,3,22,6,1,9,0
"951",6,26,1,8,8,175,72,9,1,5,50,4,47,4,2,1,16,40,5,17,5,0,2,21.55405,1,22,6,4,9,0
"952",8,40,1,7,3,165,78,30,3,2,60,4,58,4,1,1,28,48,20,20,5,1,2,27,2,28,9,5,17,0
"953",1,28,1,5,8,168,65,30,5,1,40,2,59,2,3,3,17,8,14,14,3,0,2,21.55405,2.6724489,22.825521,8,5,12,0
"954",6,57,2,1,8,169,70,25,5,1,78,98,80,98,8,1,32,20,2,15,4,0,2,18,3,18,8,2,9,0
"955",4,35,1,2,2,167,65,20,5,5,71.321976,2,67.737869,2,4,2,22,40,4,34,3,1,1,21.55405,2.6724489,22.825521,7,1,14,0
"956",8,48,1,1,1,163,82,19,3,3,75,2,68,2,7,3,20,48,32,25,3,1,1,18,2,20,8,1,9,0
"957",1,28,1,5,4,170,78,15,4,4,54,5,50,4,2,1,23,40,3,18,2,0,2,20,1,27,7,4,15,0
"958",3,50,1,8,8,183,80,9,2,2,71.321976,2,75,2,5,2,18,48,11,10,2,0,2,20,4,22,5,5,12,0
"959",4,44,1,5,4,170,89,31,4,3,80,2,77,2,8,2,18,2,3,25,3,0,3,21.55405,2.6724489,22.825521,7,5,9,0
"960",10,38,2,7,1,165,58,15,2,5,67,6,61,6,3,2,23,40,13,24,4,2,2,26,1,29,8,4,17,0
"961",4,35,1,4,1,165,75,21,4,2,70,2,64,2,4,1,18,56,7,18,4,0,2,18,4,19,4,4,12,0
"962",7,30,2,1,1,160,110,5,5,5,53,4,54,4,3,2,17,48,4,16,5,2,2,21.55405,2.6724489,22.825521,2,1,12,0
"963",9,32,1,1,1,168,75,9,1,5,55,4,53,4,2,1,19,45,12,20,5,1,2,20,2,24,5,4,12,0
"964",4,50,1,1,1,185,90,28,4,2,90,2,85,2,5,2,18,40,31,18,4,0,1,25,2.6724489,22.825521,6,1,11,0
"965",7,35,2,8,8,160,60,15,4,4,60,4,61,5,3,2,18,60,0,23,4,0,3,18,2,19,8,4,9,0
"966",9,35,1,1,1,182,71,25,3,4,74,2,70,2,4,4,27,50,9,28,6,1,2,25,2,27,7,2,17,0
"967",5,31,1,2,7,172,70,15,5,5,59,4,58,4,9,5,18,35,18,18,5,0,1,22,2,22,7,4,12,0
"968",10,36,1,7,8,172,70,22,3,5,61,5,58,5,2,2,23,40,7,15,5,1,1,21.55405,2.6724489,22.825521,5,4,17,0
"969",10,38,1,7,1,165,74,30,2,4,67,6,65,3,3,3,25,30,13,16,6,1,2,24,1,36,9,5,16,0
"970",7,54,2,8,98,165,70,11,2,6,86,98,67.737869,2,6,6,14,4,27,24,9,1,2,21.55405,2.6724489,22.825521,8,4,9,0
"971",7,50,1,2,2,150,52,12,3,3,70,4,50,2,5,2,18,40,12,18,1,0,1,28,2,37,8,5,12,0
"972",10,27,1,1,1,170,76,11,3,3,51,4,54,3,2,1,18,8,4,18,4,1,1,21.55405,2.6724489,22.825521,10,4,12,0
"973",8,40,1,7,3,165,78,30,3,2,60,4,58,4,1,1,28,48,20,20,5,1,2,27,2,28,9,5,17,0
"974",6,64,1,5,4,170,80,9,4,4,83,2,67.737869,2,4,3,18,20,23,21,4,0,1,24,2,28,6,4,9,0
"975",5,42,2,1,1,157,82,24,4,5,70,4,63,4,1,1,20,10,10,20,5,0,2,19,1,20,8,3,12,0
"976",2,33,1,1,1,169,77,15,2,4,67,4,52,4,4,1,17,50,17,17,4,0,1,21.55405,2.6724489,22.825521,7,4,9,0
"977",5,32,1,1,1,168,71,10,2,5,65,4,62,2,4,2,15,55,18,14,4,0,2,18,2,19,8,2,9,0
"978",9,39,1,1,1,180,82,26,4,5,67,4,67,4,3,3,16,48,1,17,3,4,3,19,3,19,11,1,10,0
"979",10,44,1,7,2,164,64,16,5,6,65,11,61,7,5,1,44,55,27,18,5,1,4,23,4,24,4,3,12,1
"980",6,48,2,7,4,169,66,30,5,5,92,2,72,2,10,5,18,40,5,14,6,0,1,21.55405,2.6724489,22.825521,7,5,12,0
"981",10,38,2,1,1,158,59,7,3,4,50,2,50,2,5,2,18,56,9,16,7,1,1,18,3,20,7,2,12,1
"982",10,42,2,1,1,170,88,11,3,5,76,2,67.737869,2,3,2,16,8,17,25,5,1,2,20,1,25,8,4,9,0
"983",10,35,2,1,1,160,65,8,2,5,62,9,60,9,3,2,18,40,6,18,6,3,4,24,2.6724489,22.825521,10,1,12,0
"984",8,27,1,1,1,165,82,9,2,2,50,2,57,5,2,1,26,126,3,13,5,0,4,23,1,25,4,4,17,0
"985",3,33,1,4,4,160,70,7,5,3,67,2,55,2,3,3,16,48,15,12,2,0,1,16,4,17,9,5,9,0
"986",3,42,2,4,4,145,72,29,3,4,77,2,63,2,6,3,15,16,2,18,5,0,1,18,3,18,8,4,9,0
"987",5,31,1,5,4,172,80,21,1,3,56,6,54,4,2,2,18,6,0,18,5,0,2,20,1,20,6,4,12,0
"988",9,35,1,1,1,168,73,9,2,4,53,3,53,3,3,1,18,50,10,18,4,0,1,21.55405,2.6724489,22.825521,5,4,12,0
"989",9,57,1,1,1,180,90,8,2,5,87,2,85,2,5,2,15,56,4,15,6,2,2,21,4,22,8,1,9,0
"990",9,25,1,1,1,178,78,12,2,4,60,6,60,6,5,5,16.588694,48,3,18,4,0,2,21.55405,2.6724489,22.825521,6,5,12,0
"991",9,33,1,7,1,174,93,14,1,5,57,4,53,4,3,1,19,40,13,19,3,1,1,28,2.6724489,22.825521,8,3,12,0
"992",2,40,1,1,1,180,85,15,4,3,82,2,80,2,2,2,17,60,14,17,3,0,1,21.55405,2.6724489,22.825521,7,4,9,1
"993",10,27,2,1,1,153,55,2,3,3,48,9,46,4,2,2,16.588694,24,0,26,5,1,2,21.55405,2.6724489,22.825521,8,1,14,0
"994",9,35,2,7,1,163,90,14,5,2,75,2,73,2,9,9,17,30,14,18,3,2,2,26,1,29,8,3,12,1
"995",10,29,1,1,1,165,73,10,2,8,58,2,56,10,2,1,24,40,1,24,5,3,1,21.55405,2.6724489,22.825521,8,2,16,0
"996",9,31,1,1,1,179,90,5,4,1,48,2,39,2,4,1,19,40,2,20,5,1,3,21.55405,2.6724489,22.825521,7,1,11,0
"997",7,27,1,1,1,180,85,17,4,4,58,4,55,2,5,4,15,48,0,15,4,1,2,21.55405,2.6724489,22.825521,7,4,9,0
"998",8,34,1,7,4,170,95,14,3,5,79,3,69,3,9,6,23,20,11,12,5,2,1,25,2,22,8,3,17,0
"999",10,52,1,1,1,175,80,14,1,3,71.321976,2,79,2,3,1,19,50,27,15,4,2,2,25,5,27,8,3,12,0
"1000",5,35,2,5,8,152,68,14,3,3,58,4,58,4,7,4,15,4,0,22,3,1,1,16,3,16,7,3,9,0
